time, speed, x_loc, y_loc, dist, x_vel, y_vel, x_accel, y_accel, z_accel, pitch, yaw, roll, gyro_x, gyro_y, gyro_z
0.0,50,-0.00031955994472809834,0.0031877338187769055,0.0032037112007246562,-0.001717572013149038,-0.028587545966729522,0.17569047212600708,0.06863979250192642,1.0482145547866821,-5.088796615600586,-0.0031118106562644243,4.569703102111816,0.44837549328804016,0.26790016889572144,0.0
0.10086798667907715,50,-0.00031955994472809834,0.0031877338187769055,0.0032037112007246562,-0.001717572013149038,-0.028587545966729522,0.17569047212600708,0.06863979250192642,1.0482145547866821,-5.088796615600586,-0.0031118106562644243,4.569703102111816,0.44837549328804016,0.26790016889572144,0.0
0.20122003555297852,50,-0.02743624208960682,2.102953754365444,2.103132720581304,-0.3773444099351764,11.872806400060654,0.05124969035387039,-0.1617865264415741,0.9767247438430786,13.194076538085938,1.0779932737350464,4.319932460784912,-14.434587478637695,-3.601778745651245,34.81576156616211
0.0,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.011632919311523438,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.021909713745117188,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.03219747543334961,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.042532920837402344,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.052893638610839844,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.06332230567932129,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.07356452941894531,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.08432602882385254,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.09472894668579102,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.1055002212524414,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.11596131324768066,50,-3.314332559511968e-05,0.0011599274330365006,0.0011604008488199885,-0.00044008897930325475,0.03604372905101627,0.0020056217908859253,0.05752798169851303,0.9985098838806152,-1.7931671142578125,0.0056359898298978806,-1.7091679573059082,-0.5658596754074097,0.20486459136009216,0.6472887396812439
0.12655091285705566,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.13699054718017578,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.14738011360168457,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.15776443481445312,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.16818475723266602,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.178605318069458,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.18920040130615234,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.19951677322387695,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.20987343788146973,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.22035837173461914,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.23062682151794434,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.241102933883667,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.2514979839324951,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.26253652572631836,50,-0.047700919094495475,1.5780391171574593,1.5787599035197064,-0.21191607229411602,10.867920517921448,-0.025875475257635117,-0.1899617463350296,0.9768115878105164,12.423839569091797,1.6014533042907715,-1.4614101648330688,-46.70299530029297,4.523116588592529,-20.448909759521484
0.27294063568115234,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.28340673446655273,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.29367971420288086,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.30411839485168457,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.3143961429595947,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.324674129486084,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.33510708808898926,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.3454172611236572,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.35568928718566895,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.3661012649536133,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.37642574310302734,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.386979341506958,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.397367000579834,50,-0.06866393960081041,3.1760327517986298,3.176774901861805,-0.11459954548627138,11.41144335269928,-0.018002476543188095,-0.4726371765136719,0.8926143646240234,24.220232009887695,1.266974687576294,-2.103193759918213,-79.25733947753906,1.8473016023635864,8.350186347961426
0.0,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.019288063049316406,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.02988290786743164,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.04032492637634277,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.05089688301086426,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.06146574020385742,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.07175469398498535,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.0832223892211914,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.09373688697814941,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.10400700569152832,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.11495828628540039,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.12547540664672852,50,-0.00036753949643753003,0.020453888282645494,0.020457190206877977,-0.005990669160382822,1.8519813194870949,-0.04753527417778969,0.2263268679380417,1.0338901281356812,-11.095376968383789,0.3171989619731903,-2.9834392070770264,-29.12126922607422,-1.0994396209716797,23.940412521362305
0.13620638847351074,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.14661884307861328,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.15742206573486328,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.16770482063293457,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.1781156063079834,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.18846654891967773,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.19877362251281738,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.2093369960784912,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.21975469589233398,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.23002314567565918,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.24042892456054688,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.250704288482666,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.26104164123535156,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.2713661193847656,50,-0.09814088698476553,2.1735619753599167,2.175776480806027,-0.24087270721793175,11.348137259483337,0.008602021262049675,-0.12321963161230087,1.0173273086547852,5.98356294631958,1.4042739868164062,-2.0964415073394775,-35.745361328125,2.3982226848602295,-20.985227584838867
0.28168797492980957,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.2921936511993408,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3026621341705322,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3129448890686035,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3234260082244873,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.33373570442199707,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3441195487976074,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.35449910163879395,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3648245334625244,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.37526583671569824,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3857107162475586,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.3960702419281006,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.4063856601715088,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.4169297218322754,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.4272174835205078,50,-0.17159555573016405,4.185313358902931,4.18882954379355,-0.6020350381731987,12.372227013111115,-0.05356927588582039,-0.4492533504962921,0.9629319906234741,19.7918643951416,2.1689488887786865,-1.80549156665802,-63.580623626708984,-9.377137184143066,1.1214408874511719
0.43767523765563965,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.4479048252105713,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.458172082901001,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.4685835838317871,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.47886180877685547,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.48920774459838867,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.49962902069091797,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.5098884105682373,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.5203824043273926,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
0.530872106552124,50,-0.2717888681218028,5.948901176452637,5.955106581416868,-1.0579663328826427,18.61519366502762,-0.008192282170057297,-0.3467561602592468,0.8186596035957336,24.646638870239258,2.160984992980957,-0.08998777717351913,-102.11028289794922,-13.61445140838623,1.4081543684005737
